dateTime,difficulty,player1Name,player2Name,result,finalScore,gameLengthSeconds
2025-11-30T00:19:08.8927118,Easy,Salim,Mona,WIN,60,393
2025-11-30T01:22:46.8804182,Easy,Salim,Mona,WIN,26,366
2025-12-06T16:06:29.7470876,Easy,Salim,Donald Trump,LOSE,26,69
2025-12-07T15:38:12.3776055,Easy,jawad,mona,WIN,103,274
2025-12-07T15:58:33.3221494,Easy,jawad,mona,WIN,90,250
2025-12-12T13:56:55.9274907,Medium,Player 1,Player 2,LOSE,2,88
2025-12-12T14:06:48.2241715,Easy,Player 1,Player 2,WIN,31,65
2025-12-12T14:07:35.3374628,Easy,Player 1,Player 2,LOSE,13,38
2025-12-12T14:15:42.283817,Easy,Player 1,Player 2,LOSE,14,52
2025-12-15T22:13:00.3051969,Easy,Charlie Kirk,Salim,WIN,57,438
2025-12-17T18:25:35.7007619,Easy,Player 1,Player 2,WIN,79,756
2025-12-17T18:51:17.5633962,Easy,Player 1,Player 2,WIN,37,1432
2025-12-17T19:13:00.8782998,Easy,Player 1,Player 2,WIN,18,368
2025-12-20T14:05:23.6350666,Easy,Salim,JD Vance,WIN,100,500
2025-12-20T14:34:21.7675838,Medium,Player 1,Player 2,LOSE,15,64
2025-12-20T14:35:04.634127,Medium,Player 1,Player 2,WIN,15,64
2025-12-20T15:00:54.9022641,Medium,bug testing1,bug testing2,WIN,168,1233
2025-12-20T18:45:15.322677,Easy,test 1,test 2,WIN,64,257
2025-12-20T19:15:30.7400186,Hard,test2,test3,LOSE,1,44
2025-12-20T19:16:12.4943172,Hard,test2,test3,LOSE,-94,36
